gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707026699936518911e+06,4.688712530855806544e+06,3.360437335940265097e+06,-3.067927748237072108e-02,2.516583302790436835e-02,-2.145061289120982553e-02
-2.707030147438720334e+06,4.688707474480108358e+06,3.360438329013510142e+06,6.649383462365276998e-02,9.511394831416532247e-03,8.654371779650410490e-02
-2.707029922602263745e+06,4.688704206443727948e+06,3.360422175049113110e+06,-1.358482421877513571e-02,1.864335438520514990e-02,-2.972410373206150341e-02
-2.707027863224537112e+06,4.688710165073694661e+06,3.360421096137773711e+06,1.077751811484650019e-02,-2.219241287767487192e-02,-2.884597249642088107e-02
-2.707033959665781353e+06,4.688711311176699586e+06,3.360422269645364024e+06,2.957665696935584884e-02,8.598811430303587855e-02,-6.437907375107009000e-02
-2.707030830461058766e+06,4.688713323472314514e+06,3.360437559829909354e+06,4.867018744495065635e-02,5.982603054962641609e-03,4.741718685991096194e-02
-2.707039955482691061e+06,4.688714304977296852e+06,3.360427502985459752e+06,1.424965630710755583e-03,2.544387277147302714e-02,-6.159837350848958171e-02
-2.707019330180759542e+06,4.688714340802801773e+06,3.360434543869499583e+06,2.704570994830854044e-02,-1.423516978528670610e-02,3.679370800791827156e-02
-2.707042897879737429e+06,4.688709928265154362e+06,3.360428267857985105e+06,-2.705694147087779611e-02,-1.730975070447373851e-02,1.118962611528878832e-02
-2.707038916128136218e+06,4.688720216586266644e+06,3.360430753170496318e+06,1.937812972334871861e-02,-1.187075491622087593e-02,3.431121987175877325e-02
